image_id,image,xmin,ymin,xmax,ymax,class
008106,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008106.jpg,288,232,306,259,pottedplant
008106,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008106.jpg,2,418,98,500,chair
008108,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008108.jpg,27,235,62,300,motorbike
008108,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008108.jpg,97,229,130,303,motorbike
008108,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008108.jpg,64,216,87,294,person
008108,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008108.jpg,80,209,109,300,person
008108,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008108.jpg,199,202,234,319,person
008108,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008108.jpg,376,207,402,291,person
008108,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008108.jpg,439,216,461,248,person
008108,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008108.jpg,153,240,182,303,motorbike
008108,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008108.jpg,173,234,202,291,motorbike
008108,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008108.jpg,436,248,465,298,motorbike
008108,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008108.jpg,174,218,189,249,person
008108,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008108.jpg,240,223,356,324,car
008116,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008116.jpg,196,170,364,356,sheep
008116,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008116.jpg,319,155,409,330,sheep
008116,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008116.jpg,107,85,178,141,sheep
008116,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008116.jpg,196,109,216,135,sheep
008116,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008116.jpg,214,111,233,141,sheep
008117,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008117.jpg,353,32,403,123,bird
008117,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008117.jpg,218,213,397,375,bird
008117,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008117.jpg,51,254,133,375,bird
008117,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008117.jpg,206,151,382,265,bird
008121,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008121.jpg,77,18,243,255,tvmonitor
008127,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008127.jpg,193,224,500,334,diningtable
008127,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008127.jpg,208,186,244,334,chair
008127,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008127.jpg,268,109,341,205,pottedplant
008127,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008127.jpg,346,129,449,247,person
008127,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008127.jpg,225,149,328,255,person
008127,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008127.jpg,58,77,178,334,person
008130,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008130.jpg,222,170,277,227,dog
008130,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008130.jpg,300,29,399,215,person
008137,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008137.jpg,295,43,355,176,bottle
008137,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008137.jpg,1,246,74,312,person
008139,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008139.jpg,13,342,69,411,bottle
008139,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008139.jpg,475,152,500,224,bottle
008139,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008139.jpg,1,34,254,401,person
008139,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008139.jpg,165,11,500,411,person
008142,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008142.jpg,189,73,253,229,person
008142,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008142.jpg,149,119,325,286,horse
008150,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008150.jpg,331,178,358,197,sheep
008150,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008150.jpg,297,180,316,195,sheep
008150,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008150.jpg,266,183,284,200,sheep
008150,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008150.jpg,183,184,203,201,sheep
008150,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008150.jpg,226,185,250,201,sheep
008150,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008150.jpg,137,183,157,196,sheep
008163,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008163.jpg,2,65,150,99,boat
008163,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008163.jpg,121,53,200,79,boat
008163,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008163.jpg,209,75,354,129,boat
008163,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008163.jpg,307,62,419,106,boat
008163,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008163.jpg,40,182,381,265,boat
008163,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008163.jpg,81,146,176,224,person
008163,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008163.jpg,41,160,81,221,person
008164,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008164.jpg,6,96,233,375,person
008164,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008164.jpg,153,68,369,344,person
008164,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008164.jpg,342,90,500,247,person
008164,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008164.jpg,409,163,440,277,bottle
008164,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008164.jpg,461,159,489,266,bottle
008166,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008166.jpg,151,178,349,236,boat
008166,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008166.jpg,351,143,411,176,boat
008169,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008169.jpg,276,163,436,343,cat
008169,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008169.jpg,11,174,91,226,car
008174,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008174.jpg,41,1,500,320,car
008186,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008186.jpg,2,4,484,442,dog
008188,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008188.jpg,44,54,463,284,car
008188,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008188.jpg,260,60,322,118,person
008188,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008188.jpg,361,75,393,124,person
008197,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008197.jpg,451,187,497,227,car
008197,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008197.jpg,398,186,412,201,car
008197,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008197.jpg,376,182,397,203,car
008197,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008197.jpg,365,188,387,203,car
008197,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008197.jpg,336,177,366,207,car
008199,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008199.jpg,97,196,148,319,chair
008199,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008199.jpg,364,85,499,375,person
008199,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008199.jpg,1,225,35,374,pottedplant
008199,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008199.jpg,153,227,194,290,pottedplant
008199,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008199.jpg,140,199,195,269,pottedplant
008202,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008202.jpg,191,111,458,372,cow
008202,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008202.jpg,438,90,500,195,cow
008202,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008202.jpg,389,107,454,141,cow
008202,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008202.jpg,291,107,390,145,cow
008202,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008202.jpg,376,73,421,92,cow
008202,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008202.jpg,384,89,442,111,cow
008202,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008202.jpg,437,77,472,92,cow
008203,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008203.jpg,331,148,426,247,sofa
008203,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008203.jpg,38,188,304,360,sofa
008204,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008204.jpg,199,247,242,367,bottle
008204,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008204.jpg,314,114,499,329,tvmonitor
008204,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008204.jpg,143,145,266,336,person
008211,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008211.jpg,78,182,282,500,person
008213,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008213.jpg,292,126,331,167,chair
008213,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008213.jpg,430,66,442,104,bottle
008213,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008213.jpg,284,116,302,133,tvmonitor
008213,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008213.jpg,302,117,318,128,tvmonitor
008216,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008216.jpg,280,276,315,407,pottedplant
008216,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008216.jpg,192,317,207,350,pottedplant
008216,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008216.jpg,202,320,216,351,pottedplant
008216,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008216.jpg,217,322,242,365,pottedplant
008216,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008216.jpg,245,402,298,493,chair
008216,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008216.jpg,307,381,354,421,chair
008216,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008216.jpg,201,409,270,500,chair
008216,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008216.jpg,263,422,333,500,chair
008216,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008216.jpg,227,407,374,500,diningtable
008216,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008216.jpg,88,308,154,500,person
008216,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008216.jpg,158,302,197,351,person
008216,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008216.jpg,153,321,205,479,person
008216,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008216.jpg,46,305,68,387,person
008216,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008216.jpg,66,312,85,385,person
008218,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008218.jpg,194,90,495,375,person
008218,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008218.jpg,124,334,164,375,person
008218,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008218.jpg,100,273,139,361,person
008223,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008223.jpg,129,12,500,374,sheep
008226,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008226.jpg,82,1,214,165,bird
008232,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008232.jpg,348,282,384,372,person
008232,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008232.jpg,376,280,406,375,person
008232,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008232.jpg,112,280,157,374,person
008232,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008232.jpg,424,287,471,372,person
008232,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008232.jpg,220,153,252,193,person
008232,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008232.jpg,59,146,83,251,person
008232,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008232.jpg,167,159,418,245,car
008232,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008232.jpg,67,149,274,231,car
008235,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008235.jpg,48,127,337,284,train
008248,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008248.jpg,245,128,349,375,horse
008248,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008248.jpg,327,57,477,375,person
008248,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008248.jpg,292,44,346,138,person
008250,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008250.jpg,246,157,343,305,motorbike
008250,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008250.jpg,119,188,261,308,motorbike
008252,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008252.jpg,63,130,487,253,aeroplane
008253,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008253.jpg,89,132,427,325,person
008253,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008253.jpg,350,4,500,200,bicycle
008254,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008254.jpg,1,51,418,314,cat
008260,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008260.jpg,94,71,457,255,dog
008260,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008260.jpg,3,2,499,374,sofa
008261,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008261.jpg,109,179,161,244,person
008261,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008261.jpg,56,3,238,265,boat
008262,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008262.jpg,29,77,471,322,bus
008263,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008263.jpg,15,93,366,337,train
008263,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008263.jpg,367,224,415,262,train
008263,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008263.jpg,144,178,177,260,person
008263,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008263.jpg,162,244,217,375,person
008263,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008263.jpg,209,234,240,369,person
008263,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008263.jpg,230,232,286,375,person
008263,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008263.jpg,284,241,346,372,person
008269,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008269.jpg,21,30,500,335,cat
008272,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008272.jpg,302,4,500,375,person
008272,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008272.jpg,1,3,261,375,person
008272,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008272.jpg,203,239,366,337,dog
008272,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008272.jpg,193,89,235,173,chair
008280,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008280.jpg,2,90,500,281,aeroplane
008282,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008282.jpg,203,156,243,190,tvmonitor
008282,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008282.jpg,8,174,191,284,sofa
008282,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008282.jpg,253,209,500,375,sofa
008296,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008296.jpg,52,103,500,324,car
008296,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008296.jpg,401,54,447,83,car
008296,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008296.jpg,352,61,394,85,car
008301,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008301.jpg,153,191,375,500,person
008302,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008302.jpg,222,220,500,373,tvmonitor
008302,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008302.jpg,1,1,248,375,person
008310,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008310.jpg,2,2,500,327,aeroplane
008311,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008311.jpg,19,47,384,313,horse
008312,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008312.jpg,36,143,266,440,motorbike
008312,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008312.jpg,173,79,341,401,person
008313,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008313.jpg,369,208,446,308,bicycle
008313,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008313.jpg,252,220,368,347,bicycle
008313,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008313.jpg,1,236,165,374,bicycle
008313,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008313.jpg,55,174,134,375,person
008313,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008313.jpg,325,169,387,344,person
008315,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008315.jpg,165,160,456,312,bus
008315,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008315.jpg,454,234,500,272,car
008315,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008315.jpg,477,238,500,297,car
008315,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008315.jpg,365,245,406,319,person
008315,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008315.jpg,359,270,408,341,motorbike
008316,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008316.jpg,148,1,500,332,train
008317,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008317.jpg,74,44,392,375,bird
008322,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008322.jpg,100,29,248,294,dog
008322,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008322.jpg,235,46,500,310,dog
008332,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008332.jpg,2,56,359,375,person
008332,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008332.jpg,233,202,358,375,dog
008336,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008336.jpg,224,246,236,257,car
008336,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008336.jpg,254,251,265,260,car
008336,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008336.jpg,268,247,293,272,car
008336,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008336.jpg,272,257,306,285,car
008336,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008336.jpg,297,248,380,330,car
008338,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008338.jpg,26,5,486,140,bus
008341,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008341.jpg,1,119,266,333,sofa
008341,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008341.jpg,371,117,500,333,chair
008341,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008341.jpg,79,88,203,333,person
008341,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008341.jpg,295,96,425,333,person
008341,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008341.jpg,284,65,362,157,pottedplant
008342,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008342.jpg,135,97,310,334,cow
008342,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008342.jpg,358,163,500,262,sheep
008342,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008342.jpg,312,229,500,400,sheep
008342,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008342.jpg,273,208,342,346,sheep
008342,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008342.jpg,11,207,242,400,sheep
008346,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008346.jpg,28,99,210,487,dog
008351,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008351.jpg,136,163,377,270,train
008360,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008360.jpg,2,21,401,280,bus
008360,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008360.jpg,396,157,426,203,car
008360,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008360.jpg,489,159,498,181,person
008360,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008360.jpg,470,158,475,177,person
008360,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008360.jpg,449,160,456,181,person
008360,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008360.jpg,456,158,463,175,person
008360,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008360.jpg,431,163,441,180,person
008360,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008360.jpg,330,70,344,85,person
008360,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008360.jpg,313,71,327,85,person
008360,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008360.jpg,291,63,309,79,person
008360,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008360.jpg,270,57,288,71,person
008360,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008360.jpg,245,51,266,66,person
008360,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008360.jpg,220,43,238,61,person
008360,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008360.jpg,182,31,215,58,person
008360,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008360.jpg,301,156,319,175,person
008360,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008360.jpg,320,151,334,172,person
008372,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008372.jpg,200,93,359,182,aeroplane
008374,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008374.jpg,258,223,320,294,tvmonitor
008374,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008374.jpg,323,216,403,288,tvmonitor
008374,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008374.jpg,185,181,271,375,person
008374,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008374.jpg,292,202,369,373,person
008381,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008381.jpg,62,46,463,500,person
008384,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008384.jpg,203,86,295,278,bird
008385,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008385.jpg,1,378,327,500,diningtable
008385,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008385.jpg,104,196,305,454,person
008385,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008385.jpg,269,318,354,500,chair
008388,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008388.jpg,1,1,450,337,car
008391,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008391.jpg,5,46,497,307,car
008391,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008391.jpg,45,3,491,75,car
008391,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008391.jpg,205,118,247,178,person
008397,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008397.jpg,42,349,59,368,car
008397,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008397.jpg,48,354,152,375,car
008397,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008397.jpg,199,354,294,375,car
008397,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008397.jpg,302,351,339,375,car
008397,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008397.jpg,327,351,425,375,car
008397,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008397.jpg,19,322,36,358,person
008397,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008397.jpg,42,324,54,358,person
008397,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008397.jpg,58,290,294,375,bus
008397,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008397.jpg,408,309,489,375,bus
008397,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008397.jpg,6,303,68,329,bus
008398,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008398.jpg,32,63,158,169,person
008398,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008398.jpg,121,109,179,191,person
008398,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008398.jpg,194,108,243,375,person
008398,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008398.jpg,222,98,305,375,person
008398,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008398.jpg,279,106,362,234,person
008398,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008398.jpg,312,75,362,128,person
008398,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008398.jpg,291,92,471,375,person
008398,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008398.jpg,408,77,500,374,person
008398,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008398.jpg,100,121,214,375,person
008398,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008398.jpg,1,81,129,375,person
008403,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008403.jpg,229,17,499,385,cat
008409,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008409.jpg,327,124,382,170,tvmonitor
008409,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008409.jpg,56,188,184,337,sofa
008422,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008422.jpg,87,22,224,113,tvmonitor
008422,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008422.jpg,145,171,262,304,tvmonitor
008422,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008422.jpg,274,177,407,330,tvmonitor
008425,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008425.jpg,322,258,496,341,dog
008426,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008426.jpg,160,81,380,329,bird
008427,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008427.jpg,18,1,416,333,horse
008437,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008437.jpg,71,122,239,362,horse
008437,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008437.jpg,52,178,103,267,person
008442,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008442.jpg,231,70,387,221,cat
008443,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008443.jpg,206,98,393,310,bird
008445,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008445.jpg,1,4,490,333,train
008445,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008445.jpg,150,116,179,175,person
008449,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008449.jpg,436,208,482,234,car
008449,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008449.jpg,481,210,500,230,car
008449,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008449.jpg,1,13,467,266,boat
008449,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008449.jpg,443,202,461,241,person
008449,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008449.jpg,429,205,442,241,person
008452,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008452.jpg,157,172,374,295,sofa
008452,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/008452.jpg,118,162,310,310,person
